id,Title,Text,Keywords,Description,Publish_date,URL,Source,type,Lang
970132686371417,Foto de hospital recém-aberto em Santo André engana ao sugerir que sistema de saúde está vazio | Aos Fatos,,"Coronavírus,  Desinformação,  Santo André,  São Paulo,  Saúde","A foto de uma enfermaria com leitos vazios vem sendo compartilhada neste sábado (18) para sugerir que a gravidade da pandemia do novo coronavírus no estado de São Paulo está sendo exagerada para fins políticos. A imagem, porém, mostra o hospital de campanha do Complexo Pedro Dell’Antonia, em Santo André (SP), que só começou a receber pacientes um dia antes, na sexta (17). As postagens também omitem que o único outro hospital da cidade que trata casos da Covid-19 atingiu ocupação máxima e que dez hospitais públicos na Grande São Paulo estão com mais de 80%dos leitos de UTI ocupados.","
         18 de
        abril de
        2020,
        15h13
        
    ",aosfatos.org/noticias/foto-de-hospital-recem-inaugurado-em-santo-andre-e-compartilhada-para-sugerir-que-sistema-de-saude-esta-vazio/,Aos Fatos,DISTORCIDO,pt-BR
970132686371417,É falso que número de mortes por Covid-19 caiu após Moro anunciar investigação | Aos Fatos,,"Coronavírus,  Polícia Federal,  Saúde,  Sergio Moro","Não é verdade que o ministro da Justiça e Segurança Pública, Sergio Moro, anunciou que a PF (Polícia Federal) investigará o número de óbitos por Covid-19 nem que o registro de mortes pelo novo coronavírus no Brasil caiu após esse comunicado. Além de o ministério negar que Moro tenha feito qualquer manifestação do tipo, as mortes em razão da doença estão aumentando no país.","
         17 de
        abril de
        2020,
        17h20
        
    ",aosfatos.org/noticias/e-falso-que-numero-de-mortes-por-covid-19-caiu-apos-moro-anunciar-investigacao/,Aos Fatos,,pt-BR
970132686371417,Tabela que compara mortes por Covid-19 com outras causas traz dados falsos | Aos Fatos,,"Coronavírus,  Desinformação,  Saúde","Uma tabela que lista números de mortes por diversas causas tem sido compartilhada nas redes sociais em publicações que buscam relativizar e minimizar a gravidade da Covid-19. No entanto, os dados, que supostamente teriam sido coletados pelo sistema DataSUS, do Ministério da Saúde, entre janeiro e março deste ano, são falsos. Segundo a pasta, ainda não há números consolidados de 2020 de mortes pelas enfermidades citadas. Os últimos dados disponíveis são de 2018.","
         17 de
        abril de
        2020,
        14h12
        
    ",aosfatos.org/noticias/tabela-que-compara-mortes-por-covid-19-com-outras-causas-traz-dados-falsos/,Aos Fatos,,pt-BR
970132686371417,Alimentos alcalinos não ajudam a prevenir ou tratar a Covid-19 | Aos Fatos,"
Boas notícias: Informações para todos, o COVID-19 é imune a organismos com um PH maior que 5,5.
VIROLOGY Center, Moscou, Rússia. Precisamos consumir mais alimentos alcalinos que nos ajudem a aumentar o nível de PH, para combater o vírus. Alguns dos quais são:
✓Limão .............. 9,9 PH ✓Abacate ....... 15,6 PH ✓Alho ................. 13,2PH ✓Manga ............. 8,7 PH ✓Tangerina ....... 8,0 PH ✓Abacaxi ............12,7PH ✓Laranja ........... 9.2 PH
","Coronavírus,  Desinformação,  Saúde","Publicações que circulam nas redes sociais desinformam ao relacionar a ingestão de alimentos alcalinos (pH acima de 7) com a prevenção e o tratamento da Covid-19. Além de não existir o estudo citado pelo texto, atribuído a um “Virology Center” de Moscou, na Rússia, autoridades sanitárias de todo o mundo e especialistas consultados por Aos Fatos afirmam que não há evidências de que hábitos alimentares sejam eficazes contra a doença.","
         15 de
        abril de
        2020,
        19h25
        
    ",aosfatos.org/noticias/alimentos-alcalinos-nao-ajudam-prevenir-ou-tratar-covid-19/,Aos Fatos,,pt-BR
970132686371417,É falso que TV italiana noticiou em 2015 que novo coronavírus foi criado em laboratório | Aos Fatos,,"China,  Coronavírus,  Desinformação,  Saúde","Uma reportagem veiculada em novembro de 2015 pela emissora italiana RAI tem sido usada em posts nas redes sociais para sustentar a informação falsa de que o novo coronavírus foi criado em laboratório na China. O vídeo, entretanto, não fala sobre o Sars-Cov-2, mas de um outro tipo de coronavírus, encontrado apenas em morcegos, e que foi recriado por cientistas para pesquisas com ratos e células in vitro como prevenção a possíveis novos surtos. A ideia era avaliar se o organismo, similar ao vírus da Sars, que causou epidemia de 2002 a 2003, poderia infectar seres humanos mesmo sendo originado de outro animal.","
         15 de
        abril de
        2020,
        16h58
        
    ",aosfatos.org/noticias/e-falso-que-tv-italiana-noticiou-em-2015-que-novo-coronavirus-foi-criado-em-laboratorio/,Aos Fatos,,pt-BR
970132686371417,É falso que pandemia de Covid-19 só reduziu tráfego aéreo no Brasil e no continente africano | Aos Fatos,"
Vejam o movimento real de aviões no mundo neste preciso momento. Por toda parte, MOVIMENTO NORMAL. SÓ O BRASIL E A ÁFRICA BLOQUEADOS. Alguém ainda tem dúvida de que estão nos fazendo de trouxas?
","Coronavírus,  Desinformação,  Turismo","Não é verdade que a pandemia de Covid-19 só reduziu o tráfego aéreo do Brasil e do continente africano, segundo afirmam publicações nas redes sociais. Um mapa compartilhado por esses posts, extraído do site RadarBox em abril deste ano, não prova que o número de voos permanece igual no restante do mundo, pois a movimentação de aviões é sempre maior na América do Norte e na Europa do que na América do Sul e na África.","
         14 de
        abril de
        2020,
        18h04
        
    ",aosfatos.org/noticias/e-falso-que-pandemia-de-covid-19-so-reduziu-trafego-aereo-no-brasil-e-no-continente-africano/,Aos Fatos,,pt-BR
970132686371417,Vídeo que mostra ação da PM em praia é antigo e sem relação com isolamento social | Aos Fatos,"
Governadores de São Paulo, Bahia e Rio autorizaram a polícia atirar em quem estiver nas ruas, nas praças e nas praias.
","Coronavírus,  Governo de São Paulo,  Polícia Militar,  Rio de Janeiro","Não é recente nem tem relação com medidas de isolamento social o vídeo que mostra policiais militares disparando spray de pimenta e balas de borracha em pessoas numa praia. O registro foi feito em março de 2019, em Itapema (SC), quando PMs tentavam conter uma briga entre torcedores de um campeonato de futebol de areia. Em posts nas redes sociais, a gravação é tratada como atual e acompanha a desinformação de que governadores de Rio, São Paulo e Bahia “autorizaram a polícia a atirar em quem estiver nas ruas, nas praças e nas praias”.","
         14 de
        abril de
        2020,
        15h58
        
    ",aosfatos.org/noticias/video-que-mostra-acao-da-pm-em-praia-e-antigo-e-sem-relacao-com-isolamento-social/,Aos Fatos,,pt-BR
970132686371417,É montagem foto de Doria grafitando símbolo comunista em muro | Aos Fatos,,"China,  Coronavírus,  Desinformação,  João Doria Jr.","Uma foto que circula nas redes sociais e mostra o governador de São Paulo, João Doria (PSDB), desenhando o símbolo do comunismo em um muro é uma montagem. Segundo as publicações que compartilham a imagem, o tucano fazia uma homenagem à China. No entanto, na foto original, registrada em 2017, Doria grafitava um coração vermelho em um muro azul para comemorar a inauguração do MAR (Museu de Arte de Rua).","
         13 de
        abril de
        2020,
        16h35
        
    ",aosfatos.org/noticias/e-montagem-foto-de-doria-grafitando-simbolo-comunista-em-muro/,Aos Fatos,,pt-BR
970132686371417,É falso que FDA aprovou uso da hidroxicloroquina para todos os pacientes com Covid-19 | Aos Fatos,"
O FDA, a agência americana de regulamentação de remédios, aprovou o uso de hidroxicloroquina em todos os pacientes com o Covid-19.
","Coronavírus,  Desinformação,  Saúde","A FDA (Food and Drug Administration, agência reguladora de medicamentos e alimentos do governo americano) não aprovou o uso da hidroxicloroquina no tratamento de qualquer infecção por Covid-19 nos EUA, como diz um texto que circula nas redes sociais. Na verdade, o órgão permitiu a utilização do medicamento em alguns casos de pacientes hospitalizados.","
         13 de
        abril de
        2020,
        15h04
        
    ",aosfatos.org/noticias/e-falso-que-fda-aprovou-uso-da-hidroxicloroquina-para-todos-os-pacientes-com-covid-19/,Aos Fatos,,pt-BR
970132686371417,Fotos antigas da cracolândia em SP são compartilhadas como se fossem atuais | Aos Fatos,"
Sabem o que é isso??? A Cracolândia do Dória, hoje!!! Mas como eles sobrevivem sem o confinamento???😕😕#DoriaLixo #ForaDoria
","Coronavírus,  João Doria Jr.","Publicações que circulam nas redes sociais veiculam fotos tiradas em 2017 e 2018 na região da cracolândia, em São Paulo, como se fossem desta sexta-feira (10). As imagens fora de contexto são usadas nas postagens para sustentar que a política de isolamento social determinada pelo governador João Doria (PSDB) não tem sido efetiva na área de venda e consumo de crack no centro da capital paulista.","
         11 de
        abril de
        2020,
        20h39
        
    ",aosfatos.org/noticias/fotos-antigas-da-cracolandia-em-sp-sao-compartilhadas-como-se-fossem-atuais/,Aos Fatos,,pt-BR
970132686371417,Presos não vão monitorar a população em pontos de ônibus no Pará | Aos Fatos,"
""O governador do Pará, seu Hélder Barbalho, teve a BRILHANTE ideia de colocar os presos para monitorar ponto de ônibus e garantir q as pessoas estejam mantendo o distanciamento adequado. Sim, VOCÊ vai ser monitorado por um DETENTO.
ME FALTAM PALAVRAS!!!""
",Coronavírus,"É falso que o governo do Pará escalou presos para monitorar se a população está cumprindo regras de distanciamento social em pontos de ônibus, como afirmam publicações nas redes sociais. Na verdade, os detentos serão responsáveis pela pintura de faixas que marcam distâncias de um metro no chão das paradas de transporte coletivo da região metropolitana de Belém. Segundo a administração estadual, a medida serve para evitar aglomerações e minimizar o contágio por Covid-19.","
         11 de
        abril de
        2020,
        18h27
        
    ",aosfatos.org/noticias/presos-nao-vao-monitorar-populacao-em-pontos-de-onibus-no-para/,Aos Fatos,,pt-BR
970132686371417,Hospital de Campanha do Pacaembu não está vazio nem faz triagens | Aos Fatos,"
Fala pessoal, tô aqui no Pacaembu (...). Aqui é a central da epidemia. Todo mundo que tá com problemas aí vem pra cá passar por uma triagem. Enfim, tem todo um cenário de guerra montado lá dentro, tendas. Mas olha isso, olha isso. Olha isso, gente. Vazio. Não tem ninguém.
","Coronavírus,  Desinformação,  São Paulo,  Saúde","É falso que o hospital de campanha erguido no estádio do Pacaembu, em São Paulo, para atender paciente com Covid-19 estaria vazio, como sustenta um homem não identificado em vídeo que circula nas redes sociais. Na manhã da última quarta-feira (8), quando a gravação teria sido feita, a unidade de saúde municipal estava no terceiro dia de funcionamento, já atendia 22 pacientes e esperava a transferência de mais 10.","
         9 de
        abril de
        2020,
        16h50
        
    ",aosfatos.org/noticias/hospital-de-campanha-do-pacaembu-nao-esta-vazio-nem-faz-triagens/,Aos Fatos,,pt-BR
970132686371417,Prisão de professor de Harvard ligado à universidade de Wuhan não tem relação com Covid-19 | Aos Fatos,"
EUA descobre o homem que fabricou e vendeu o virus Covid-19 à China. Chama-se Dr Charles Lieber, Chefe do Departamento de Quimica e Biologia na Universidade de Hravard, EUA. Acabou de ser preso hoje segundo fontes do Departamento Americano.
","China,  Coronavírus,  Desinformação,  EUA,  Saúde","Não é verdade que um professor de química da Universidade de Harvard foi preso por ter “vendido” o novo coronavírus para a China. Charles Lieber de fato foi detido, em janeiro deste ano, mas por outro motivo: segundo o Departamento de Justiça dos Estados Unidos, ele ocultou o financiamento recebido de uma universidade em Wuhan para desenvolver uma bateria de lítio. A denúncia das autoridades americanas não traz qualquer menção a vírus ou pesquisa biológica.","
         9 de
        abril de
        2020,
        15h53
        
    ",aosfatos.org/noticias/prisao-de-professor-de-harvard-ligado-universidade-de-wuhan-nao-tem-relacao-com-covid-19/,Aos Fatos,,pt-BR
970132686371417,Diretor da OMS não afirmou que quarentena agrava pandemia | Aos Fatos,,"Coronavírus,  Desinformação,  Saúde","Vídeo com trecho de uma declaração do diretor-executivo de Emergências de Saúde da OMS (Organização Mundial da Saúde), Michael Ryan, circula em publicações nas redes sociais para sugerir que ele teria dito que medidas de isolamento social ampliam infecções pelo novo coronavírus. Na fala completa, porém, o médico sustenta que as quarentenas devem ser acompanhadas de ações informativas de prevenção e, no caso de pessoas doentes, devem ocorrer em outros locais que não suas próprias casas. Em nenhum momento ele põe em dúvida ou nega a eficácia da medida.","
         9 de
        abril de
        2020,
        14h21
        
    ",aosfatos.org/noticias/diretor-da-oms-nao-afirmou-que-quarentena-agrava-pandemia/,Aos Fatos,,pt-BR
970132686371417,Rodrigo Maia não descartou projeto do governo Bolsonaro sobre quarentena | Aos Fatos,"
O decreto [de emergência em saúde pública] foi publicado no dia 3 de Fevereiro de 2020 [pelo governo Bolsonaro] e foi enviado para o Congresso um Projeto de Lei com regras para a quarentena sanitária e foi descartado por Rodrigo Maia.
","Coronavírus,  Desinformação,  Jair Bolsonaro,  Rodrigo Maia,  Saúde","Publicações nas redes sociais enganam ao sustentar que o presidente da Câmara dos Deputados, Rodrigo Maia (DEM-RJ), descartou um projeto de lei enviado pelo governo Bolsonaro em fevereiro deste ano com regras de isolamento e quarentena (veja aqui). Na verdade, a medida mencionada nas postagens foi aprovada por deputados e senadores três dias após ser recebida pelo Congresso Nacional e, sancionada, está em vigor desde então.","
         8 de
        abril de
        2020,
        16h05
        
    ",aosfatos.org/noticias/rodrigo-maia-nao-descartou-projeto-do-governo-bolsonaro-sobre-quarentena/,Aos Fatos,,pt-BR
970132686371417,Mensagens que prometem ovos de Páscoa grátis escondem golpe de roubo de dados | Aos Fatos,,Desinformação,"Não é verdade que a Nestlé e a Cacau Show vão distribuir ovos de Páscoa gratuitamente a quem fizer um cadastro nos sites que são compartilhados em mensagens principalmente no WhatsApp. Além de as duas empresas terem negado a ação, os links indicados para o cadastro foram apontados como potencialmente maliciosos por ferramentas de análise de segurança digital.","
         7 de
        abril de
        2020,
        19h03
        
    ",aosfatos.org/noticias/mensagens-que-prometem-ovos-de-pascoa-gratis-escondem-golpe-de-roubo-de-dados/,Aos Fatos,,pt-BR
970132686371417,É falso que Banco Mundial classificou Brasil como melhor país no combate à Covid-19 | Aos Fatos,"
Banco Mundial classifica o Brasil como melhor país
no combate ao Covid-19.
","Coronavírus,  Desinformação,  Saúde","Não é verdade que o Banco Mundial publicou um documento no qual classifica o Brasil como o “melhor país no combate à Covid-19”, como afirma sites e publicações nas redes sociais. A nota de orientação da instituição, divulgada no dia 30 de março, apenas destaca como adequada a medida adotada pelo governo brasileiro de reduzir a alíquota do imposto de importação sobre produtos antissépticos.","
         7 de
        abril de
        2020,
        16h11
        
    ",aosfatos.org/noticias/e-falso-que-banco-mundial-classificou-brasil-como-melhor-pais-no-combate-covid-19/,Aos Fatos,,pt-BR
970132686371417,"Acordo com China Media Group não foi firmado por Mandetta, mas por Osmar Terra | Aos Fatos","
Mandetta fez, na surdina, um contrato milionário com China Media Group sem aval do Presidente!
","China,  Desinformação,  Saúde","Não há registros de que o ministro da Saúde, Luiz Henrique Mandetta, tenha acertado um contrato milionário da pasta com o China Media Group, como afirmam publicações nas redes sociais. O único acordo entre o grupo de mídia chinês e o governo Bolsonaro identificado por Aos Fatos foi assinado em novembro de 2019 pelo então ministro da Cidadania e hoje deputado federal Osmar Terra (MDB-RS). O termo de cooperação previa a difusão e o intercâmbio da produção audiovisual entre Brasil e China.","
         7 de
        abril de
        2020,
        13h08
        
    ",aosfatos.org/noticias/acordo-com-china-media-group-nao-foi-firmado-por-mandetta-mas-por-osmar-terra/,Aos Fatos,,pt-BR
970132686371417,É falso que Mandetta renovou contratos de publicidade do governo Dilma sem aval do Planalto | Aos Fatos,"
Herança maldita: Mandetta renova contratos de publicidade de R$ 1 bilhão firmados no governo Dilma. De forma silenciosa, no apagar das luzes do dia 26 de dezembro de 2019 e sem o aval do Planalto, o ministro da saúde Luiz Henrique Mandetta renovou contratos de publicidade que ultrapassam R$ 1 bilhão com agências de publicidade que alimentam a mídia contra o presidente Jair Bolsonaro.
","Coronavírus,  Desinformação,  Saúde","Não é verdade que o ministro Luiz Henrique Mandetta (Saúde) renovou em dezembro de 2019, sem o aval do Palácio do Planalto, contratos com agências de publicidade firmados no governo Dilma Rousseff (PT), como afirmam o site Agora Paraná e posts nas redes sociais. Além de as empresas terem sido escolhidas já na gestão de Michel Temer (MDB), no fim de 2016, a prorrogação anual do serviço está prevista em lei, foi registrada no sistema da Secom (Secretaria Especial de Comunicação Social da Presidência da República) e publicada no Diário Oficial da União.","
         6 de
        abril de
        2020,
        19h31
        
    ",aosfatos.org/noticias/e-falso-que-mandetta-renovou-contratos-de-publicidade-do-governo-dilma-sem-aval-do-planalto/,Aos Fatos,,pt-BR
970132686371417,É falso que SP revisou dados e agora registra apenas 26 mortes por Covid-19 | Aos Fatos,"
A FRAUDE PAULISTA. Das 201 mortes, 119 tiveram resultado negativo para o coronavírus. Outros 37 exames foram considerados inadequados, ou seja, não foi possível fazer a análise porque as amostras estavam prejudicadas seja por falta de material, coleta incorreta ou danificada durante o transporte. De acordo com a secretaria 19 exames foram classificados como “extraído”, ou seja, houve dúvida na análise e os testes estão sendo refeitos. APENAS 26 MORTOS EM SÃO PAULO.
","Coronavírus,  Desinformação,  Governo de São Paulo,  São Paulo,  Saúde","Publicações que circulam nas redes sociais enganam ao afirmar que o governo de São Paulo revisou para baixo o número de mortes por Covid-19 (veja aqui). Ao sustentar a informação falsa, as postagens tratam como iguais dados que são diferentes: o saldo de testes pendentes divulgado no dia 3 de março (de 201 exames feitos sobre mortes suspeitas, 26 deram positivo, 119 negativo, 37 estavam inadequados e 19 serão refeitos) e o total de óbitos pela doença confirmados no estado: 214 naquele dia.","
         6 de
        abril de
        2020,
        15h33
        
    ",aosfatos.org/noticias/e-falso-que-sp-revisou-dados-e-agora-registra-apenas-26-mortes-por-covid-19/,Aos Fatos,,pt-BR
970132686371417,Rodrigo Maia não afirmou que fundo eleitoral é mais importante que vida de brasileiros | Aos Fatos,,"Câmara,  Congresso,  Coronavírus,  Rodrigo Maia","Não é verdade que o presidente da Câmara, Rodrigo Maia (DEM-RJ), publicou um tweet no qual defende que o fundo eleitoral deve ser mantido intacto ainda que isso custe “a vida de alguns brasileiros”. A postagem, cuja imagem circula nas redes sociais, foi feita por uma conta falsa (@RobrigoMaia, com a letra ""B"" no lugar do ""D""), que foi suspensa por violar as regras da rede social. O perfil oficial do deputado (@RodrigoMaia) tem o selo de verificação do Twitter e não consta em suas publicações recentes conteúdo semelhante ao propagando pela peça de desinformação.","
         5 de
        abril de
        2020,
        14h31
        
    ",aosfatos.org/noticias/rodrigo-maia-nao-afirmou-que-fundo-eleitoral-e-mais-importante-que-vida-de-brasileiros/,Aos Fatos,,pt-BR
970132686371417,Osmar Terra distorce dados para defender que isolamento não diminui disseminação da Covid-19 | Aos Fatos,,"Coronavírus,  Saúde","A afirmação do ex-ministro Osmar Terra (MDB-RS) de que medidas de isolamento social provocaram um aumento nos casos do novo coronavírus na Itália não tem base científica e contraria estudos recentes sobre o tema. Ao defender neste sábado (4) em seu Twitter o fim das restrições ao comércio no Brasil, o deputado ainda interpretou de forma distorcida gráficos e dados sobre a evolução da doença.","
         4 de
        abril de
        2020,
        19h20
        
    ",aosfatos.org/noticias/osmar-terra-distorce-dados-para-defender-que-isolamento-nao-diminui-disseminacao-da-covid-19/,Aos Fatos,,pt-BR
970132686371417,Globo não veiculou foto de mortos de naufrágio como se fosse de vítimas de Covid-19 | Aos Fatos,,"Coronavírus,  Desinformação,  Saúde","Não é verdade que a Globo usou uma foto de vítimas de um naufrágio na Itália para ilustrar mortes decorrentes da Covid-19, como alegam publicações que circulam em redes sociais. A imagem compartilhada junto com as peças de desinformação de fato mostra caixões de imigrantes mortos na tragédia ocorrida na ilha de Lampedusa em 2013, mas o Aos Fatos não encontrou evidências de que a emissora tenha usado o registro fora do seu contexto original. O G1, que é do Grupo Globo, inclusive desmentiu uma peça de desinformação que circulou em março e atribuía a mesma imagem dos caixões à pandemia.","
         3 de
        abril de
        2020,
        18h46
        
    ",aosfatos.org/noticias/globo-nao-veiculou-foto-de-mortos-de-naufragio-como-se-fosse-de-vitimas-de-covid-19/,Aos Fatos,,pt-BR
970132686371417,Texto que acusa China de criar coronavírus para obter vantagem econômica reúne informações falsas | Aos Fatos,"
...esse vírus não atingiu a capital da China, Pequim, e a capital econômica, Xangai…
","China,  Coronavírus,  Desinformação,  Saúde","Uma corrente que vem sendo compartilhada nas redes sociais lança mão de uma série de informações falsas para dizer que a China teria criado o novo coronavírus como uma arma biológica para garantir hegemonia na economia mundial. A peça de desinformação engana ao afirmar, por exemplo, que o vírus não chegou às principais cidades do país, Pequim e Xangai, e que os chineses não têm sofrido o impacto econômico da pandemia.","
         3 de
        abril de
        2020,
        18h00
        
    ",aosfatos.org/noticias/texto-que-acusa-china-de-criar-coronavirus-para-obter-vantagem-economica-reune-informacoes-falsas/,Aos Fatos,,pt-BR
970132686371417,Vídeo que mostra descarte de alimentos na Ceagesp é antigo e sem relação com isolamento | Aos Fatos,"
[João Doria] mandou fechar o Ceasa e os caminhoneiros estão jogando na rua toda a produção.
",Coronavírus,"Um vídeo que mostra toneladas de alimentos sendo descartadas na Ceagesp (Companhia de Entrepostos e Armazéns Gerais de São Paulo) tem sido compartilhado por publicações que afirmam que caminhoneiros tiveram que jogar fora a sua carga porque o governador de São Paulo, João Doria, determinou o fechamento do local. No entanto, além de o entreposto ser gerido pelo governo federal, as imagens foram gravadas no dia 11 de fevereiro, quando, devido a uma forte chuva que alagou a Ceagesp, os feirantes tiveram que descartar grande parte da mercadoria.","
         2 de
        abril de
        2020,
        18h44
        
    ",aosfatos.org/noticias/video-que-mostra-descarte-de-alimentos-na-ceagesp-e-antigo-e-sem-relacao-com-isolamento/,Aos Fatos,,pt-BR
970132686371417,Não é verdade que morte por atropelamento em SP foi registrada como Covid-19 | Aos Fatos,"
Homem que morreu atropelado em São Paulo tem atestado de óbito como ‘morte por Covid-19’
",Coronavírus,"É falso que o atestado de óbito de um homem que morreu atropelado na rodovia SP-342 assinala Covid-19 como causa da morte. O acidente citado na peça de desinformação ocorreu, na verdade, em 1º de março no trecho da estrada em Mogi Guaçu, município que ainda não registrou casos do novo coronavírus. Além disso, o atestado exibido nas postagens checadas mostra sobrenome “de Carvalho”, quando o da vítima do atropelamento é “de Cruz”.","
         2 de
        abril de
        2020,
        12h35
        
    ",aosfatos.org/noticias/nao-e-verdade-que-morte-por-atropelamento-em-sp-foi-registrada-como-covid-19/,Aos Fatos,,pt-BR
970132686371417,"Fora de contexto, vídeos são usados para acusar chineses de disseminar novo coronavírus | Aos Fatos",,"Coronavírus,  Desinformação,  Saúde","Trechos de cinco vídeos gravados em pontos diversos do mundo têm sido compartilhados fora de contexto nas redes sociais para sugerir que chineses estariam dando início a uma “guerra biológica” disseminando a Covid-19 (nome da doença causada pelo novo coronavírus). Nas gravações, pessoas aparecem cuspindo e espalhando saliva por bancos, paredes e elevadores. Das cinco gravações, Aos Fatos identificou que três não têm qualquer relação com a atual pandemia. Os outros dois trechos não tiveram a origem nem o contexto identificados.","
         1 de
        abril de
        2020,
        17h51
        
    ",aosfatos.org/noticias/fora-de-contexto-videos-sao-usados-para-acusar-chineses-de-disseminar-novo-coronavirus/,Aos Fatos,,pt-BR
970132686371417,Ministério da Saúde não orientou que parentes duvidem de atestados de óbito por Covid-19 | Aos Fatos,"
ATENÇÃO. Aos parentes das vítimas de óbito recentes: não aceitem atestados de óbito em que o médico estiver atribuindo a causa morte ao COVID-19.
","Coronavírus,  Desinformação,  Saúde","É falso que o Ministério da Saúde tenha orientado que familiares de pessoas mortas recentemente duvidem de atestados que apontem a Covid-19 como causa do óbito e questionem o médico responsável se foi feito exame para detectar a doença. A recomendação, que circula na redes sociais como se fosse oficial, foi desmentida pela assessoria da pasta por meio de nota e não consta nas orientações do governo brasileiro sobre o manejo de corpos no contexto do novo coronavírus.","
         1 de
        abril de
        2020,
        16h33
        
    ",aosfatos.org/noticias/ministerio-da-saude-nao-orientou-que-parentes-duvidem-de-atestados-de-obito-por-covid-19/,Aos Fatos,,pt-BR
970132686371417,Vídeo compartilhado por Bolsonaro engana ao afirmar que Ceasa em MG está desabastecida | Aos Fatos,,"Coronavírus,  Desinformação,  Economia,  Jair Bolsonaro,  Saúde","Um vídeo compartilhado pelo presidente Jair Bolsonaro em suas redes sociais — e posteriormente deletado — na manhã desta quarta-feira (1º) engana ao afirmar que a Ceasa de Contagem (MG) esteja desabastecida por causa das medidas de isolamento implementadas para combater a Covid-19. As imagens, que já foram apagadas pelo presidente, mostram um homem não identificado em frente ao mercado vazio reclamando dos efeitos da quarentena. O local, no entanto, está funcionando normalmente, como mostram gravações da Acceasa-MG (Associação de Comerciantes do Ceasa de Minas Gerais). A associação afirma que o vídeo enganoso foi gravado na terça-feira (31) em um horário em que a Ceasa estava fechada para limpeza.","
         1 de
        abril de
        2020,
        15h42
        
    ",aosfatos.org/noticias/video-compartilhado-por-bolsonaro-engana-ao-afirmar-que-ceasa-em-mg-esta-desabastecida/,Aos Fatos,,pt-BR
970132686371417,Não é verdade que diretor da OMS recuou de recomendação de isolamento social | Aos Fatos,"
Diretor geral da OMS recua e diz que “lockdown” pode causar danos irreparáveis na Economia.
","Coronavírus,  Jair Bolsonaro,  Saúde","O trecho de uma declaração do diretor-geral da OMS (Organização Mundial da Saúde), Tedros Ghebreyesus, tem sido usado em publicações nas redes sociais para sustentar, de maneira enganosa, que ele teria recuado da recomendação de isolamento social já adotada por uma série de países para deter o novo coronavírus. Na fala destacada pelas postagens, o executivo alerta, de fato, que os governos devem considerar os impactos sociais e econômicos do confinamento sobre a população mais pobre, mas não defende o fim ou o relaxamento dessas medidas.","
         1 de
        abril de
        2020,
        12h30
        
    ",aosfatos.org/noticias/nao-e-verdade-que-diretor-da-oms-recuou-de-recomendacao-de-isolamento-social/,Aos Fatos,,pt-BR
970132686371417,Foto de Fátima Bezerra em 'ritual vodu' contra Bolsonaro é montagem | Aos Fatos,"
Fátima Bezerra (PT) governadora do Rio Grande do Norte, participando de ritual Voodoo com o boneco do presidente Bolsonaro.
","Desinformação,  Jair Bolsonaro,  PT","Trata-se de uma montagem a fotografia que mostra a governadora do Rio Grande do Norte, Fátima Bezerra (PT), ""participando de um ritual voodoo"" com um boneco do presidente Jair Bolsonaro sobre uma mesa. A imagem é uma adulteração do registro de uma reunião de Bezerra com o vice-governador do estado, Antenor Roberto (PC do B) e o prefeito de Natal, Álvaro Dias (PSDB), no dia 27 de março. Na foto original, os únicos objetos sobre a mesa são celulares, óculos e um frasco de álcool em gel.","
         31 de
        março de
        2020,
        16h33
        
    ",aosfatos.org/noticias/foto-de-fatima-bezerra-com-boneco-de-vodu-de-bolsonaro-e-montagem/,Aos Fatos,,pt-BR
970132686371417,Cloroquina só foi liberada para pacientes internados com Covid-19; posts omitem informações | Aos Fatos,"
Liberação da cloroquina / hidroxicloroquina pela Anvisa, já com posologia para tratamento da Covid-19.
","Coronavírus,  Desinformação,  Saúde","Publicações que circulam nas redes sociais distorcem fatos ao anunciar que a Anvisa (Agência Nacional de Vigilância Sanitária) teria liberado o uso de cloroquina, inclusive com a posologia indicada para o tratamento da Covid-19. Na verdade, a permissão para o uso da droga partiu do Ministério da Saúde e está restrita somente a pacientes hospitalizados em estado grave com a doença causada pelo novo coronavírus. O documento da pasta ressalta ainda que a automedicação é contraindicada e que não há provas da eficácia da substância contra a infecção, “apesar de estudos promissores”.","
         31 de
        março de
        2020,
        13h24
        
    ",aosfatos.org/noticias/cloroquina-so-foi-liberada-para-pacientes-internados-com-covid-19-posts-omitem-informacoes/,Aos Fatos,DISTORCIDO,pt-BR
970132686371417,Mensagens que prometem cadastro para auxílio emergencial são golpe de roubo de dados | Aos Fatos,"
BENEFICÍO DE R$600 REAIS DO GOVERNO FEDERAL - ! Governo federal iniciou o Agendamento do Auxilio Cidadão. Que dá ajuda mensal de R$ 600 REAIS para pessoas desempregada e pessoas com baixa renda para ajuda e combater CORONAVÍRUS.
","Coronavírus,  crime cibernético,  Saúde","Mensagens compartilhadas principalmente no WhatsApp enganam ao dizer que o governo federal iniciou o cadastro de pessoas de baixa renda para o recebimento de auxílio emergencial devido ao surto do novo coronavírus. Além de a informação ser falsa, porque o benefício ainda precisa ser aprovado pelo Senado e sancionado pelo presidente, os sites difundidos para o suposto cadastro foram apontados como potencialmente maliciosos por ferramentas de verificação.","
         30 de
        março de
        2020,
        17h10
        
    ",aosfatos.org/noticias/mensagens-que-prometem-cadastro-para-auxilio-emergencial-sao-golpe-de-roubo-de-dados/,Aos Fatos,,pt-BR
